date,portfolio_value,total_exposure,cash,num_positions,returns,cumulative_returns
2014-09-26,-100881.415969135,27152500.15258789,-27253381.568557024,1,-0.6363083695520935,-1.100881415969135
2014-09-29,-301132.041579483,27352750.77819824,-27653882.81977772,1,1.9850100604418097,-1.301132041579483
2014-09-30,-295881.11079335376,27347499.84741211,-27643380.95820546,1,-0.01743730344531702,-1.2958811107933537
2014-10-01,-363382.17890858813,27415000.915527344,-27778383.09443593,1,0.2281357803958557,-1.363382178908588
2014-10-02,-203380.42414784594,27254999.1607666,-27458379.584914446,1,-0.4403126076278826,-1.2033804241478459
2014-10-03,-79131.91950917407,27130750.65612793,-27209882.575637102,1,-0.6109167347804836,-1.079131919509174
2014-10-06,-398881.7516624944,27450500.48828125,-27849382.239943743,1,4.040718766037901,-1.3988817516624943
2014-10-07,-168102.01724172157,0.0,-168102.01724172157,0,-0.5785667894279665,-1.1681020172417216
2014-10-08,-168102.01724172157,0.0,-168102.01724172157,0,0.0,-1.1681020172417216
2014-10-09,-168102.01724172157,0.0,-168102.01724172157,0,0.0,-1.1681020172417216
2014-10-10,-168102.01724172157,0.0,-168102.01724172157,0,0.0,-1.1681020172417216
2014-10-13,-168102.01724172157,0.0,-168102.01724172157,0,0.0,-1.1681020172417216
2014-10-14,-168102.01724172157,0.0,-168102.01724172157,0,0.0,-1.1681020172417216
2014-10-15,-168102.01724172157,0.0,-168102.01724172157,0,0.0,-1.1681020172417216
2014-10-16,-168102.01724172157,0.0,-168102.01724172157,0,0.0,-1.1681020172417216
2014-10-17,-168102.01724172157,0.0,-168102.01724172157,0,0.0,-1.1681020172417216
2014-10-20,-168102.01724172157,0.0,-168102.01724172157,0,0.0,-1.1681020172417216
2014-10-21,-168102.01724172157,0.0,-168102.01724172157,0,0.0,-1.1681020172417216
2014-10-22,-168102.01724172157,0.0,-168102.01724172157,0,0.0,-1.1681020172417216
2014-10-23,-168102.01724172157,0.0,-168102.01724172157,0,0.0,-1.1681020172417216
2014-10-24,-168102.01724172157,0.0,-168102.01724172157,0,0.0,-1.1681020172417216
2014-10-27,-168102.01724172157,0.0,-168102.01724172157,0,0.0,-1.1681020172417216
2014-10-28,-168102.01724172157,0.0,-168102.01724172157,0,0.0,-1.1681020172417216
2014-10-29,-168102.01724172157,0.0,-168102.01724172157,0,0.0,-1.1681020172417216
2014-10-30,-168102.01724172157,0.0,-168102.01724172157,0,0.0,-1.1681020172417216
2014-10-31,-168102.01724172157,0.0,-168102.01724172157,0,0.0,-1.1681020172417216
2014-11-03,-168102.01724172157,0.0,-168102.01724172157,0,0.0,-1.1681020172417216
2014-11-04,-168102.01724172157,0.0,-168102.01724172157,0,0.0,-1.1681020172417216
2014-11-05,-168102.01724172157,0.0,-168102.01724172157,0,0.0,-1.1681020172417216
2014-11-06,-168102.01724172157,0.0,-168102.01724172157,0,0.0,-1.1681020172417216
2014-11-07,-168102.01724172157,0.0,-168102.01724172157,0,0.0,-1.1681020172417216
2014-11-10,-168102.01724172157,0.0,-168102.01724172157,0,0.0,-1.1681020172417216
2014-11-11,-168102.01724172157,0.0,-168102.01724172157,0,0.0,-1.1681020172417216
2014-11-12,-168102.01724172157,0.0,-168102.01724172157,0,0.0,-1.1681020172417216
2014-11-13,-168102.01724172157,0.0,-168102.01724172157,0,0.0,-1.1681020172417216
2014-11-14,-168102.01724172157,0.0,-168102.01724172157,0,0.0,-1.1681020172417216
2014-11-17,-168102.01724172157,0.0,-168102.01724172157,0,0.0,-1.1681020172417216
2014-11-18,-168102.01724172157,0.0,-168102.01724172157,0,0.0,-1.1681020172417216
2014-11-19,-168102.01724172157,0.0,-168102.01724172157,0,0.0,-1.1681020172417216
2014-11-20,-168102.01724172157,0.0,-168102.01724172157,0,0.0,-1.1681020172417216
2014-11-21,-168102.01724172157,0.0,-168102.01724172157,0,0.0,-1.1681020172417216
2014-11-24,-168102.01724172157,0.0,-168102.01724172157,0,0.0,-1.1681020172417216
2014-11-25,-168102.01724172157,0.0,-168102.01724172157,0,0.0,-1.1681020172417216
2014-11-26,-168169.4398552231,674226.1350154877,-842395.5748707107,2,0.0004010815254202882,-1.1681694398552231
2014-11-27,-166566.64115489047,676023.9601135254,-842590.6012684158,2,-0.009530855913610026,-1.1665666411548905
2014-11-28,-170380.1220178656,393118.82853507996,-563498.9505529455,1,0.022894625457620554,-1.1703801220178656
2014-12-01,-173197.1567392401,390301.79381370544,-563498.9505529455,1,0.01653382265496406,-1.17319715673924
2014-12-02,-170138.8722181372,393360.07833480835,-563498.9505529455,1,-0.01765782174881403,-1.1701388722181372
2014-12-03,-172375.19452572387,0.0,-172375.19452572387,0,0.01314409974881836,-1.172375194525724
2014-12-04,-172375.19452572387,0.0,-172375.19452572387,0,0.0,-1.172375194525724
2014-12-05,-172375.19452572387,0.0,-172375.19452572387,0,0.0,-1.172375194525724
2014-12-08,-172375.19452572387,0.0,-172375.19452572387,0,0.0,-1.172375194525724
2014-12-09,-172375.19452572387,0.0,-172375.19452572387,0,0.0,-1.172375194525724
2014-12-10,-172375.19452572387,0.0,-172375.19452572387,0,0.0,-1.172375194525724
2014-12-11,-172375.19452572387,0.0,-172375.19452572387,0,0.0,-1.172375194525724
2014-12-12,-172375.19452572387,0.0,-172375.19452572387,0,0.0,-1.172375194525724
2014-12-15,-172375.19452572387,0.0,-172375.19452572387,0,0.0,-1.172375194525724
2014-12-16,-172375.19452572387,0.0,-172375.19452572387,0,0.0,-1.172375194525724
2014-12-17,-172375.19452572387,0.0,-172375.19452572387,0,0.0,-1.172375194525724
2014-12-18,-172375.19452572387,0.0,-172375.19452572387,0,0.0,-1.172375194525724
2014-12-19,-172375.19452572387,0.0,-172375.19452572387,0,0.0,-1.172375194525724
2014-12-22,-172375.19452572387,0.0,-172375.19452572387,0,0.0,-1.172375194525724
2014-12-23,-172375.19452572387,0.0,-172375.19452572387,0,0.0,-1.172375194525724
2014-12-24,-172375.19452572387,0.0,-172375.19452572387,0,0.0,-1.172375194525724
2014-12-25,-172375.19452572387,0.0,-172375.19452572387,0,0.0,-1.172375194525724
2014-12-26,-172375.19452572387,0.0,-172375.19452572387,0,0.0,-1.172375194525724
2014-12-29,-172375.19452572387,0.0,-172375.19452572387,0,0.0,-1.172375194525724
2014-12-30,-172375.19452572387,0.0,-172375.19452572387,0,0.0,-1.172375194525724
2014-12-31,-172375.19452572387,0.0,-172375.19452572387,0,0.0,-1.172375194525724
2015-01-01,-172375.19452572387,0.0,-172375.19452572387,0,0.0,-1.172375194525724
2015-01-02,-172434.45305824798,592585.3252410889,-765019.7782993368,2,0.0003437764504756746,-1.172434453058248
2015-01-05,-173364.41272795718,298660.8147621155,-472025.22749007266,1,0.0053931198389631785,-1.1733644127279572
2015-01-06,-173178.98267806094,298475.38471221924,-471654.3673902802,1,-0.0010695969661732585,-1.173178982678061
2015-01-07,-171587.50886023563,296883.9108943939,-468471.41975462955,1,-0.009189763060243106,-1.1715875088602357
2015-01-08,-170603.61498892825,295900.01702308655,-466503.6320120148,1,-0.005734064663814098,-1.1706036149889283
2015-01-09,-169605.32659590762,294901.7286300659,-464507.05522597354,1,-0.00585150785395383,-1.1696053265959077
2015-01-12,-171471.19039595645,296767.59243011475,-468238.7828260712,1,0.011001209911846388,-1.1714711903959565
2015-01-13,-170521.50805891078,594987.9884719849,-765509.4965308956,2,-0.005538436718452222,-1.1705215080589109
2015-01-14,-168853.1442493252,593319.6246623993,-762172.7689117244,2,-0.009783890774700321,-1.1688531442493253
2015-01-15,-168856.54171407747,593323.0221271515,-762179.563841229,2,2.0120826102143496e-05,-1.1688565417140775
2015-01-16,-165417.9795593075,589884.4599723816,-755302.439531689,2,-0.020363807761694108,-1.1654179795593076
2015-01-19,-163942.0493453793,588408.5297584534,-752350.5791038326,2,-0.008922429217551042,-1.1639420493453794
2015-01-20,-164357.73213804286,588824.212551117,-753181.9446891597,2,0.002535547129753457,-1.164357732138043
2015-01-21,-167034.6363395505,591501.1167526245,-758535.753092175,2,0.01628705973661959,-1.1670346363395505
2015-01-22,-177489.51775134122,29755383.789539337,-29932873.307290677,2,0.06259109871402901,-1.1774895177513411
2015-01-23,-393552.5950223259,29687749.8626709,-30081302.457693223,1,1.2173286626069046,-1.393552595022326
2015-01-26,-46052.74761021655,29340250.01525879,-29386302.762869004,1,-0.8829819744738209,-1.0460527476102166
2015-01-27,-338764.8930341057,0.0,-338764.8930341057,0,6.356019143555998,-1.3387648930341056
2015-01-28,-341709.2680722527,29443750.381469727,-29785459.649541978,1,0.008691499912449663,-1.3417092680722527
2015-01-29,-295959.60376561206,29398000.717163086,-29693960.320928697,1,-0.1338847628123656,-1.295959603765612
2015-01-30,-459959.1612607257,29562000.2746582,-30021959.435918923,1,0.5541281830644516,-1.4599591612607257
2015-02-02,-193958.4135800652,29295999.52697754,-29489957.940557603,1,-0.5783138375841137,-1.1939584135800652
2015-02-03,-291708.12366307655,29393749.23706055,-29685457.360723626,1,0.5039725180194914,-1.2917081236630765
2015-02-04,-309459.8173886554,29411500.93078613,-29720960.748174783,1,0.06085430019111193,-1.3094598173886554
2015-02-05,-219959.3901425652,29322000.50354004,-29541959.893682603,1,-0.2892150199057515,-1.2199593901425652
2015-02-06,-281709.8021298699,29383750.915527344,-29665460.717657212,1,0.2807355118928161,-1.2817098021298698
2015-02-09,-640459.1917783073,29742500.30517578,-30382959.496954087,1,1.2734714480508273,-1.6404591917783073
2015-02-10,-538709.7716122917,29640750.885009766,-30179460.656622056,1,-0.1588694821968233,-1.5387097716122917
2015-02-11,-737459.3138486198,29839500.427246094,-30576959.741094712,1,0.36893621149936706,-1.7374593138486198
2015-02-12,-940458.4288388577,30042499.54223633,-30982957.97107519,1,0.275268223179439,-1.9404584288388578
2015-02-13,-626958.9781552604,29729000.091552734,-30355959.069707993,1,-0.33334748359973876,-1.6269589781552605
2015-02-16,-540497.3115325025,30027512.162923813,-30568009.474456314,2,-0.13790641754131883,-1.5404973115325027
2015-02-17,-522102.18566656625,30006905.823946,-30529008.009612564,2,-0.03403370465207223,-1.5221021856665664
2015-02-18,-701173.7610697832,30185835.957527164,-30887009.718596946,2,0.34298185358982325,-1.7011737610697832
2015-02-19,-569285.1926684431,30058225.92973709,-30627511.122405533,2,-0.18809683950539924,-1.5692851926684432
2015-02-20,-644510.2776885084,30132498.83055687,-30777009.108245376,2,0.13213954269117467,-1.6445102776885085
2015-02-23,-667280.8911204389,30153726.935386658,-30821007.826507095,2,0.03533010135012238,-1.667280891120439
2015-02-24,-622450.3900408761,30112059.175968166,-30734509.56600904,2,-0.06718385267153004,-1.6224503900408762
2015-02-25,-619532.8022837691,30109475.97026825,-30729008.772552017,2,-0.004687261513187213,-1.6195328022837692
2015-02-26,-600286.4028811507,30093722.52225876,-30694008.925139908,2,-0.031065989293336593,-1.6002864028811508
2015-02-27,-741807.8567385762,30229701.22098923,-30971509.077727806,2,0.23575655416843588,-1.7418078567385762
2015-03-02,-854354.1218638474,30341653.70464325,-31196007.826507095,2,0.151718890684295,-1.8543541218638473
2015-03-03,-950032.8387618118,30434977.97846794,-31385010.81722975,2,0.11198953039429727,-1.9500328387618118
2015-03-04,-808093.675553804,30293416.47028923,-31101510.145843033,2,-0.1494044809998344,-1.808093675553804
2015-03-05,-814132.9075694138,30294377.207756042,-31108510.115325455,2,0.007473430616160792,-1.8141329075694137
2015-03-06,-913068.6308741658,30392440.080642704,-31305508.71151687,2,0.12152281572811452,-1.9130686308741658
2015-03-09,-1091353.2203823382,30184749.603271484,-31276102.82365382,1,0.1952586952171207,-2.091353220382338
2015-03-10,-1258602.8999477678,30351999.282836914,-31610602.18278468,1,0.1532498154051687,-2.2586028999477676
2015-03-11,-1166141.825768357,30636551.678180695,-31802693.50394905,2,-0.07346326167153128,-2.166141825768357
2015-03-12,-1263156.8092674036,30352750.77819824,-31615907.587465644,1,0.08319312570332049,-2.2631568092674037
2015-03-13,-1239906.2294334264,30329500.19836426,-31569406.427797686,1,-0.018406724852682244,-2.2399062294334264
2015-03-16,-1246156.6109031495,30335750.579833984,-31581907.190737136,1,0.005041011425984454,-2.2461566109031494
2015-03-17,-1252155.2223533448,30341749.19128418,-31593904.413637526,1,0.004813689866675519,-2.2521552223533448
2015-03-18,-1230405.7258933838,30319999.69482422,-31550405.420717604,1,-0.017369648803671645,-2.230405725893384
2015-03-19,-926406.7787498292,30016000.747680664,-30942407.526430495,1,-0.24707211673842333,-1.9264067787498291
2015-03-20,-1100906.2904685792,30190500.259399414,-31291406.549867995,1,0.18836165248513637,-2.100906290468579
2015-03-23,-917156.1378806885,30006750.106811523,-30923906.244692214,1,-0.16690807762546345,-1.9171561378806885
2015-03-24,-847906.0310691651,29937500.0,-30785406.031069167,1,-0.0755052536327594,-1.847906031069165
2015-03-25,-858156.1226218995,29947750.091552734,-30805906.214174636,1,0.012088711693452048,-1.8581561226218994
2015-03-26,-789905.4664939698,29879499.435424805,-30669404.901918776,1,-0.0795317475792231,-1.7899054664939698
2015-03-27,-706155.6953758057,29795749.66430664,-30501905.35968245,1,-0.10602505574482368,-1.7061556953758057
2015-03-30,-722906.0310691651,29812500.0,-30535406.031069167,1,0.023720456838410175,-1.722906031069165
2015-03-31,-913656.1531394741,30003250.12207031,-30916906.275209785,1,0.26386572233765015,-1.913656153139474
2015-04-01,-915906.8245261965,30005500.79345703,-30921407.61798323,1,0.0024633680613748155,-1.9159068245261963
2015-04-02,-803905.4054588136,29893499.37438965,-30697404.779848464,1,-0.12228473035488274,-1.8039054054588135
2015-04-03,-834655.6801170168,29924249.64904785,-30758905.32916487,1,0.038251110702076874,-1.8346556801170166
2015-04-06,-616155.5427879152,29705749.51171875,-30321905.054506667,1,-0.261784760511626,-1.616155542787915
2015-04-07,-779655.3749412355,29869249.34387207,-30648904.718813308,1,0.26535480215520524,-1.7796553749412354
2015-04-08,-982906.2599510011,30072500.228881836,-31055406.48883284,1,0.2606932390161296,-1.982906259951001
2015-04-09,-933906.4735740444,30023500.44250488,-30957406.916078925,1,-0.0498519425233892,-1.9339064735740443
2015-04-10,-1047906.7940086147,30137500.76293945,-31185407.556948066,1,0.12206824094311397,-2.0479067940086146
2015-04-13,-962655.9395164307,30052249.908447266,-31014905.8479637,1,-0.08135347053726916,-1.9626559395164307
2015-04-14,-925155.5580467042,30014749.52697754,-30939905.085024245,1,-0.038955123975616956,-1.9251555580467041
2015-04-15,-774656.2141746338,29864250.18310547,-30638906.397280104,1,-0.16267463624152245,-1.7746562141746338
2015-04-16,-696155.4664939698,29785749.435424805,-30481904.901918776,1,-0.1013362395398888,-1.6961554664939698
2015-04-17,-671405.7106345948,29760999.67956543,-30432405.390200026,1,-0.03555205273905493,-1.6714057106345948
2015-04-20,-614906.2294334264,29704500.19836426,-30319406.427797686,1,-0.08415102866457091,-1.6149062294334264
2015-04-21,-709155.9547752198,29798749.923706055,-30507905.878481276,1,0.1532749561321487,-1.7091559547752198
2015-04-22,-818656.8397849854,29908250.80871582,-30726907.648500808,1,0.1544101608009114,-1.8186568397849854
2015-04-23,-897905.2681297155,29987499.23706055,-30885404.505190264,1,0.09680298813058741,-1.8979052681297155
2015-04-24,-803155.8174461146,29892749.78637695,-30695905.603823066,1,-0.10552276954667883,-1.8031558174461146
2015-04-27,-642156.5193504151,29731750.48828125,-30373907.007631667,1,-0.20045836013196938,-1.642156519350415
2015-04-28,-691905.8937400635,29781499.8626709,-30473405.756410964,1,0.07747234963833005,-1.6919058937400635
2015-04-29,-616155.5427879151,29705749.51171875,-30321905.054506667,1,-0.10948071354427058,-1.616155542787915
2015-04-30,-652964.1680508908,30320818.36462021,-30973782.5326711,3,0.059739177377887254,-1.6529641680508909
2015-05-01,-777501.547747856,30829182.744026184,-31606684.291774042,4,0.19072620794600637,-1.777501547747856
2015-05-04,-955118.7578052338,30617698.699235916,-31572817.45704115,3,0.22844611765966438,-1.9551187578052338
2015-05-05,-943460.7151359376,30606040.65656662,-31549501.37170256,3,-0.012205856679105787,-1.9434607151359375
2015-05-06,-899379.9484163579,30941278.874874115,-31840658.823290475,4,-0.04672241886958517,-1.8993799484163578
2015-05-07,-769529.6917170342,30531251.87754631,-31300781.569263346,3,-0.14437753135142273,-1.7695296917170342
2015-05-08,-845218.2298660334,30511123.657226562,-31356341.887092598,3,0.09835687818635974,-1.8452182298660333
2015-05-11,-861206.0731411036,30527111.500501633,-31388317.57364274,3,0.018915639429126108,-1.8612060731411035
2015-05-12,-947794.2472457942,30613699.674606323,-31561493.92185212,3,0.10054292091656403,-1.947794247245794
