Date,EURUSD_signal,EURUSD_score,EURUSD_rate_diff,GBPUSD_signal,GBPUSD_score,GBPUSD_rate_diff,USDCAD_signal,USDCAD_score,USDCAD_rate_diff,USDJPY_signal,USDJPY_score,USDJPY_rate_diff
2012-07-12,-1,-0.00503789875695273,-0.16,1,0.011721359347635853,0.33999999999999997,-1,-0.04762057070191753,-1.09,-1,-0.005902438516101339,-0.13999999999999999
2012-07-13,0,-0.004849705725224632,-0.16,1,0.011496706178998044,0.33999999999999997,-1,-0.04876300530258658,-1.09,-1,-0.005952909107844276,-0.13999999999999999
2012-07-16,0,-0.004786253327749983,-0.16,1,0.009847950748767714,0.33999999999999997,-1,-0.05166276413628706,-1.09,-1,-0.006198208672742932,-0.13999999999999999
2012-07-17,-1,-0.005223128396719173,-0.16,1,0.009949770297240361,0.33999999999999997,-1,-0.05222468116749732,-1.09,-1,-0.006040235627281695,-0.13999999999999999
2012-07-18,-1,-0.005164755713109341,-0.16,1,0.009897359002748268,0.33999999999999997,-1,-0.05222088626485005,-1.09,-1,-0.0061583690456920494,-0.13999999999999999
2012-07-19,-1,-0.005478418258609191,-0.16,1,0.01048730504345554,0.33999999999999997,-1,-0.053517383606271,-1.09,-1,-0.006215493895440077,-0.13999999999999999
2012-07-20,-1,-0.005647969212261554,-0.16,1,0.01060498595237729,0.33999999999999997,-1,-0.05166784690468322,-1.09,-1,-0.006262118691491681,-0.13999999999999999
2012-07-23,-1,-0.005182904713362479,-0.16,1,0.009427431081464193,0.33999999999999997,-1,-0.05220821061348943,-1.09,-1,-0.006006969324697656,-0.13999999999999999
2012-07-24,-1,-0.00577332316156968,-0.16,1,0.008892116444325795,0.33999999999999997,-1,-0.05511840687509754,-1.09,-1,-0.006222184596969346,-0.13999999999999999
2012-07-25,-1,-0.005683633601654856,-0.16,1,0.009232861272113988,0.33999999999999997,-1,-0.05641507677137627,-1.09,-1,-0.006259629217502659,-0.13999999999999999
2012-07-26,-1,-0.005759869613211794,-0.16,1,0.009476287226567456,0.33999999999999997,-1,-0.05381768384137015,-1.09,-1,-0.006215484072631426,-0.13999999999999999
2012-07-27,-1,-0.005494173320042731,-0.16,1,0.007097183891418506,0.33999999999999997,-1,-0.0512143524392726,-1.09,-1,-0.006294762837491454,-0.13999999999999999
2012-07-30,-1,-0.005399352080268569,-0.16,1,0.008621689934731665,0.33999999999999997,-1,-0.05202412621698079,-1.09,-1,-0.006289653780663793,-0.13999999999999999
2012-07-31,-1,-0.005621245782590437,-0.16,1,0.008631532602574968,0.33999999999999997,-1,-0.05174291971586181,-1.09,-1,-0.006138331603220996,-0.13999999999999999
2012-08-01,0,-0.004716868952630382,-0.13,1,0.009241401937865,0.37,-1,-0.054544446831496896,-1.12,-1,-0.00734706327472623,-0.16999999999999998
2012-08-02,0,-0.004727847874117482,-0.13,1,0.008132694324616843,0.37,-1,-0.054623686169025985,-1.12,-1,-0.007505702741109144,-0.16999999999999998
2012-08-03,-1,-0.005025899730817032,-0.13,1,0.008900715402995713,0.37,-1,-0.058017677389265505,-1.12,-1,-0.008004814291343516,-0.16999999999999998
2012-08-06,0,-0.00399972107427388,-0.13,1,0.007732558422623177,0.37,-1,-0.054776525462794656,-1.12,-1,-0.008454645186901668,-0.16999999999999998
2012-08-07,0,-0.003913163375938648,-0.13,1,0.007251233011942767,0.37,-1,-0.05515274192801232,-1.12,-1,-0.009143686690505614,-0.16999999999999998
2012-08-08,0,-0.003971632103835444,-0.13,1,0.006802466481232619,0.37,-1,-0.05440360912736719,-1.12,-1,-0.009079956011394483,-0.16999999999999998
2012-08-09,0,-0.003967708672238835,-0.13,1,0.007017399836382671,0.37,-1,-0.0545511586333739,-1.12,-1,-0.008970740160893524,-0.16999999999999998
2012-08-10,0,-0.003847337265356116,-0.13,1,0.006228135900867944,0.37,-1,-0.05698689100726825,-1.12,-1,-0.009233670717461112,-0.16999999999999998
2012-08-13,0,-0.0047980750379690365,-0.13,1,0.008183194570880237,0.37,-1,-0.06663336758844182,-1.12,-1,-0.009491942106931585,-0.16999999999999998
2012-08-14,0,-0.004835606476409484,-0.13,1,0.008133128559565947,0.37,-1,-0.06647050135932453,-1.12,-1,-0.009832249538824616,-0.16999999999999998
2012-08-15,0,-0.004823781313404941,-0.13,1,0.008068504908093969,0.37,-1,-0.06780647936942874,-1.12,-1,-0.009763312361558025,-0.16999999999999998
2012-08-16,0,-0.004925014094777037,-0.13,1,0.009112606768496463,0.37,-1,-0.06768405070211345,-1.12,-1,-0.009895580435209095,-0.16999999999999998
2012-08-17,-1,-0.005211912602312205,-0.13,1,0.009179518433884079,0.37,-1,-0.06750474244955652,-1.12,-1,-0.009879432168746772,-0.16999999999999998
2012-08-20,-1,-0.0057047721766604435,-0.13,1,0.008513151643065818,0.37,-1,-0.06817161404330231,-1.12,-1,-0.010191686451394335,-0.16999999999999998
2012-08-21,-1,-0.00577801763391293,-0.13,1,0.00885331079506275,0.37,-1,-0.06737571708220609,-1.12,-1,-0.01013499025884137,-0.16999999999999998
2012-08-22,-1,-0.005757051959944841,-0.13,1,0.008680169070559527,0.37,-1,-0.06736732394102278,-1.12,-1,-0.010237486717832854,-0.16999999999999998
2012-08-23,-1,-0.005678786644380417,-0.13,1,0.008068284785635059,0.37,-1,-0.06895107285609663,-1.12,-1,-0.009339806722240804,-0.16999999999999998
2012-08-24,-1,-0.005645908887299865,-0.13,1,0.008493100310936908,0.37,-1,-0.07004677613973494,-1.12,-1,-0.00938490530561602,-0.16999999999999998
2012-08-27,-1,-0.005490866214118545,-0.13,1,0.009979059931630056,0.37,-1,-0.07213876723065442,-1.12,-1,-0.009356120248803074,-0.16999999999999998
2012-08-28,-1,-0.005543448195744725,-0.13,1,0.010078798469447611,0.37,-1,-0.07248801170058619,-1.12,-1,-0.009693440471854527,-0.16999999999999998
2012-08-29,-1,-0.005501952970620666,-0.13,1,0.01026438560072914,0.37,-1,-0.07167796830233436,-1.12,-1,-0.009709081810030615,-0.16999999999999998
2012-08-30,-1,-0.005475511324104319,-0.13,1,0.010548758175018103,0.37,-1,-0.07147694089008838,-1.12,-1,-0.009763027664020343,-0.16999999999999998
2012-08-31,-1,-0.005505985909699616,-0.13,1,0.01081394197234464,0.37,-1,-0.0710272268959554,-1.12,-1,-0.009699306554292741,-0.16999999999999998
2012-09-03,-1,-0.006311432942500283,-0.14,1,0.011162936887528927,0.36,-1,-0.07132182985171477,-1.1099999999999999,-1,-0.00895088103481316,-0.15999999999999998
2012-09-04,-1,-0.006388871953098567,-0.14,1,0.012355318603051713,0.36,-1,-0.07255901377368892,-1.1099999999999999,-1,-0.00913541572292052,-0.15999999999999998
2012-09-05,-1,-0.006368981000823109,-0.14,1,0.012273457939274795,0.36,-1,-0.07503082016723359,-1.1099999999999999,-1,-0.009084378821085828,-0.15999999999999998
2012-09-06,-1,-0.006530377392572363,-0.14,1,0.01224768649131477,0.36,-1,-0.07693661263374355,-1.1099999999999999,-1,-0.009134394214065542,-0.15999999999999998
2012-09-07,-1,-0.007173954057878377,-0.14,1,0.016536618201793248,0.36,-1,-0.07465593971604939,-1.1099999999999999,-1,-0.008965244397144214,-0.15999999999999998
2012-09-10,-1,-0.006780809987094067,-0.14,1,0.016252657705580896,0.36,-1,-0.07400327141680148,-1.1099999999999999,-1,-0.008238505665624155,-0.15999999999999998
2012-09-11,-1,-0.006714111789902204,-0.14,1,0.016174632556430292,0.36,-1,-0.07364038688607338,-1.1099999999999999,-1,-0.008440199530963002,-0.15999999999999998
2012-09-12,-1,-0.006693625223154339,-0.14,1,0.016240612516071975,0.36,-1,-0.07301920770821024,-1.1099999999999999,-1,-0.007823858968264454,-0.15999999999999998
2012-09-13,-1,-0.006930094829673412,-0.14,1,0.018847916579761856,0.36,-1,-0.07376793505813498,-1.1099999999999999,-1,-0.007885301396677636,-0.15999999999999998
2012-09-14,-1,-0.007058321870906561,-0.14,1,0.019070330622466002,0.36,-1,-0.07055488104784623,-1.1099999999999999,-1,-0.0077407322735729605,-0.15999999999999998
2012-09-17,-1,-0.008684792969757639,-0.14,1,0.02125046183979403,0.36,-1,-0.07128630852103159,-1.1099999999999999,-1,-0.007435499930319085,-0.15999999999999998
2012-09-18,-1,-0.008759406275901655,-0.14,1,0.022484802792826088,0.36,-1,-0.07110506980261139,-1.1099999999999999,-1,-0.007662457157250972,-0.15999999999999998
2012-09-19,-1,-0.008278694524390978,-0.14,1,0.02214701271784674,0.36,-1,-0.07114564003885486,-1.1099999999999999,-1,-0.007921976786020423,-0.15999999999999998
2012-09-20,-1,-0.00825071275742539,-0.14,1,0.021747454663537575,0.36,-1,-0.0711319255782663,-1.1099999999999999,-1,-0.00789225563606331,-0.15999999999999998
2012-09-21,-1,-0.008076434579159384,-0.14,1,0.022248625086505925,0.36,-1,-0.07100787548453864,-1.1099999999999999,-1,-0.00782798528803615,-0.15999999999999998
2012-09-24,-1,-0.008186392036972153,-0.14,1,0.022531465750701373,0.36,-1,-0.07155326498246198,-1.1099999999999999,-1,-0.00790006505806714,-0.15999999999999998
2012-09-25,-1,-0.008102654190107174,-0.14,1,0.022468410071811853,0.36,-1,-0.07213430641773161,-1.1099999999999999,-1,-0.007780998703026827,-0.15999999999999998
2012-09-26,-1,-0.007820546001176366,-0.14,1,0.02190896554661343,0.36,-1,-0.07268437702269386,-1.1099999999999999,-1,-0.00813336835322792,-0.15999999999999998
2012-09-27,-1,-0.007916367172364576,-0.14,1,0.021699303304031442,0.36,-1,-0.07262154287302582,-1.1099999999999999,-1,-0.008139595384654577,-0.15999999999999998
2012-09-28,-1,-0.008079451191935238,-0.14,1,0.022048558492450854,0.36,-1,-0.0709098977192683,-1.1099999999999999,-1,-0.008302481985618811,-0.15999999999999998
2012-10-01,-1,-0.00847571075734761,-0.16,1,0.018630680814871674,0.33999999999999997,-1,-0.07130213215525967,-1.09,-1,-0.007347313162694948,-0.13999999999999999
2012-10-02,-1,-0.008471169538059575,-0.16,1,0.018614277787554177,0.33999999999999997,-1,-0.07052587526357776,-1.09,-1,-0.007357413640571299,-0.13999999999999999
2012-10-03,-1,-0.009040826773216644,-0.16,1,0.01909216073221888,0.33999999999999997,-1,-0.07067430949571525,-1.09,-1,-0.007315730538229146,-0.13999999999999999
2012-10-04,-1,-0.008999131731587182,-0.16,1,0.01993228099600611,0.33999999999999997,-1,-0.07005459384774058,-1.09,-1,-0.00792990590636329,-0.13999999999999999
2012-10-05,-1,-0.008894682029448986,-0.16,1,0.01947148917751712,0.33999999999999997,-1,-0.06924990728509281,-1.09,-1,-0.007806883591921696,-0.13999999999999999
2012-10-08,-1,-0.0087722205745401,-0.16,1,0.019198240518505265,0.33999999999999997,-1,-0.06927807570430006,-1.09,-1,-0.008031423588318055,-0.13999999999999999
2012-10-09,-1,-0.008673327605108517,-0.16,1,0.017259059128669617,0.33999999999999997,-1,-0.06921830403253139,-1.09,-1,-0.007681779884237219,-0.13999999999999999
2012-10-10,-1,-0.007848568081403044,-0.16,1,0.016734430646995604,0.33999999999999997,-1,-0.07000960266052389,-1.09,-1,-0.00783518673955569,-0.13999999999999999
2012-10-11,-1,-0.007835798099879035,-0.16,1,0.016653416834785707,0.33999999999999997,-1,-0.06973432610414186,-1.09,-1,-0.007783953655446585,-0.13999999999999999
2012-10-12,-1,-0.007724326056630636,-0.16,1,0.016758803772977,0.33999999999999997,-1,-0.0704349744629943,-1.09,-1,-0.00781864887815546,-0.13999999999999999
2012-10-15,-1,-0.007610798478450134,-0.16,1,0.017284323845055707,0.33999999999999997,-1,-0.07192844810975821,-1.09,-1,-0.007708956851834282,-0.13999999999999999
2012-10-16,-1,-0.007663447037544001,-0.16,1,0.017258670557094867,0.33999999999999997,-1,-0.07138173143858861,-1.09,-1,-0.007578490322588956,-0.13999999999999999
2012-10-17,-1,-0.007719423948302385,-0.16,1,0.017285491426641857,0.33999999999999997,-1,-0.0710299293227988,-1.09,-1,-0.007578240391251309,-0.13999999999999999
2012-10-18,-1,-0.007791363557884729,-0.16,1,0.017482785756075387,0.33999999999999997,-1,-0.06750115719763408,-1.09,-1,-0.007696240688894253,-0.13999999999999999
2012-10-19,-1,-0.0077439875280508755,-0.16,1,0.015960748119208067,0.33999999999999997,-1,-0.06815430365738501,-1.09,-1,-0.008030234151449999,-0.13999999999999999
2012-10-22,-1,-0.00832774613352177,-0.16,1,0.01594777914597793,0.33999999999999997,-1,-0.06392650710295414,-1.09,-1,-0.00874598042625068,-0.13999999999999999
2012-10-23,-1,-0.00848324498630292,-0.16,1,0.01600042271926816,0.33999999999999997,-1,-0.0632730524718747,-1.09,-1,-0.008336137664391306,-0.13999999999999999
2012-10-24,-1,-0.008265659410446989,-0.16,1,0.016040951594116146,0.33999999999999997,-1,-0.06376221192430717,-1.09,-1,-0.008683016118922839,-0.13999999999999999
2012-10-25,-1,-0.00835670739199474,-0.16,1,0.01563196817268225,0.33999999999999997,-1,-0.0636042586947309,-1.09,-1,-0.008693128260418188,-0.13999999999999999
2012-10-26,-1,-0.008489692405984536,-0.16,1,0.015088076527424272,0.33999999999999997,-1,-0.0686753118062179,-1.09,-1,-0.008780606693574425,-0.13999999999999999
2012-10-29,-1,-0.009221249962776502,-0.16,1,0.0159154915123357,0.33999999999999997,-1,-0.06851324730788752,-1.09,-1,-0.00849889874777,-0.13999999999999999
2012-10-30,-1,-0.008864764315859,-0.16,1,0.015387829217443125,0.33999999999999997,-1,-0.06907693905287547,-1.09,-1,-0.008635133138211432,-0.13999999999999999
2012-10-31,-1,-0.00891481352667715,-0.16,1,0.015215504627246064,0.33999999999999997,-1,-0.06820253398877048,-1.09,-1,-0.008546754802413379,-0.13999999999999999
2012-11-01,-1,-0.008913105676401684,-0.16,1,0.015008524193616517,0.33999999999999997,-1,-0.06784127670177047,-1.09,-1,-0.008769526200571115,-0.13999999999999999
2012-11-02,-1,-0.008922987900692464,-0.16,1,0.01477296174909841,0.33999999999999997,-1,-0.06630872606698122,-1.09,-1,-0.008821374890035372,-0.13999999999999999
2012-11-05,-1,-0.008162817058721142,-0.16,1,0.013330901219884918,0.33999999999999997,-1,-0.06669770612257647,-1.09,-1,-0.008834501424930922,-0.13999999999999999
2012-11-06,-1,-0.00818956308057323,-0.16,1,0.013293882999625735,0.33999999999999997,-1,-0.06702330818860709,-1.09,-1,-0.008734283766231988,-0.13999999999999999
2012-11-07,-1,-0.008048635422357033,-0.16,1,0.013444031087779326,0.33999999999999997,-1,-0.06486286761932072,-1.09,-1,-0.008861867205513721,-0.13999999999999999
2012-11-08,-1,-0.007891384823311072,-0.16,1,0.01319552430439059,0.33999999999999997,-1,-0.06476006037359534,-1.09,-1,-0.008594383929067898,-0.13999999999999999
2012-11-09,-1,-0.007768573202718188,-0.16,1,0.013276899213809472,0.33999999999999997,-1,-0.06623737627369179,-1.09,-1,-0.007959944290515544,-0.13999999999999999
2012-11-12,-1,-0.008052049024546667,-0.16,1,0.013481289463858492,0.33999999999999997,-1,-0.06600676028780564,-1.09,-1,-0.008049030175643668,-0.13999999999999999
2012-11-13,-1,-0.008090316598800763,-0.16,1,0.013391635275037258,0.33999999999999997,-1,-0.06512744502096116,-1.09,-1,-0.007986347303869698,-0.13999999999999999
2012-11-14,-1,-0.0078749526268969,-0.16,1,0.013272359768389058,0.33999999999999997,-1,-0.06464698108117631,-1.09,-1,-0.007912381897445454,-0.13999999999999999
2012-11-15,-1,-0.007874741290316949,-0.16,1,0.013124669569526341,0.33999999999999997,-1,-0.06643045271155058,-1.09,-1,-0.007470084970603009,-0.13999999999999999
2012-11-16,-1,-0.008327577156608066,-0.16,1,0.014286149602994392,0.33999999999999997,-1,-0.06668316517790755,-1.09,-1,-0.0067972214883803405,-0.13999999999999999
2012-11-19,-1,-0.008358464226050185,-0.16,1,0.014437427045421267,0.33999999999999997,-1,-0.06563234853199586,-1.09,-1,-0.006809215492034562,-0.13999999999999999
2012-11-20,-1,-0.008275030106508064,-0.16,1,0.015083639033575728,0.33999999999999997,-1,-0.06433708651935102,-1.09,-1,-0.006826280467982654,-0.13999999999999999
2012-11-21,-1,-0.008976114203318538,-0.16,1,0.015372494353993196,0.33999999999999997,-1,-0.0643007261387781,-1.09,-1,-0.006901138814059868,-0.13999999999999999
2012-11-22,-1,-0.008981091983869547,-0.16,1,0.01501588389409847,0.33999999999999997,-1,-0.0628301006810218,-1.09,-1,-0.006657352937115833,-0.13999999999999999
2012-11-23,-1,-0.009323885762923105,-0.16,1,0.014815139930033314,0.33999999999999997,-1,-0.06329796668205691,-1.09,-1,-0.00643922088851104,-0.13999999999999999
2012-11-26,-1,-0.008291382378325184,-0.16,1,0.013774022297347168,0.33999999999999997,-1,-0.06062604025770553,-1.09,-1,-0.00659737018054839,-0.13999999999999999
2012-11-27,-1,-0.008371119847162213,-0.16,1,0.014017621991380298,0.33999999999999997,-1,-0.0600578025026213,-1.09,-1,-0.005861537206410998,-0.13999999999999999
2012-11-28,-1,-0.008868515459834877,-0.16,1,0.014200555331239277,0.33999999999999997,-1,-0.06182873665559451,-1.09,-1,-0.005910336980467695,-0.13999999999999999
2012-11-29,-1,-0.008728289484782851,-0.16,1,0.014033213392389575,0.33999999999999997,-1,-0.06001525630922209,-1.09,-1,-0.005906461056248168,-0.13999999999999999
2012-11-30,-1,-0.008843984429577246,-0.16,1,0.014769149931197321,0.33999999999999997,-1,-0.06421826718325872,-1.09,-1,-0.005851399063890869,-0.13999999999999999
2012-12-03,-1,-0.00900152999731815,-0.16,1,0.01546149209338335,0.33999999999999997,-1,-0.07267371585604665,-1.09,-1,-0.005839276421255482,-0.13999999999999999
2012-12-04,-1,-0.00921915697941409,-0.16,1,0.01512666344555942,0.33999999999999997,-1,-0.07323326947548942,-1.09,-1,-0.006112833077544847,-0.13999999999999999
2012-12-05,-1,-0.009345768566504556,-0.16,1,0.015941853843104196,0.33999999999999997,-1,-0.0739893921629741,-1.09,-1,-0.005935942219872585,-0.13999999999999999
2012-12-06,-1,-0.009318442766615262,-0.16,1,0.016834562425784353,0.33999999999999997,-1,-0.0727272177487895,-1.09,-1,-0.005833029164183359,-0.13999999999999999
2012-12-07,-1,-0.008357091740626515,-0.16,1,0.017021566216368904,0.33999999999999997,-1,-0.06933525183792982,-1.09,-1,-0.006017580940579121,-0.13999999999999999
2012-12-10,-1,-0.008097643689543911,-0.16,1,0.01728185705926884,0.33999999999999997,-1,-0.0685417398453421,-1.09,-1,-0.0065208484145136796,-0.13999999999999999
2012-12-11,-1,-0.008131652337304198,-0.16,1,0.0178804793324154,0.33999999999999997,-1,-0.06817708591090695,-1.09,-1,-0.006360877674557067,-0.13999999999999999
2012-12-12,-1,-0.008096973094678855,-0.16,1,0.018012144265426137,0.33999999999999997,-1,-0.06702237928410856,-1.09,-1,-0.006444401543975666,-0.13999999999999999
2012-12-13,-1,-0.007986838548134038,-0.16,1,0.018725334984318966,0.33999999999999997,-1,-0.06629363262743611,-1.09,-1,-0.006092322475216025,-0.13999999999999999
2012-12-14,-1,-0.007942704987193143,-0.16,1,0.018506826068790904,0.33999999999999997,-1,-0.06826304126640065,-1.09,-1,-0.005957364831072908,-0.13999999999999999
2012-12-17,-1,-0.00879267056471725,-0.16,1,0.020373295766111316,0.33999999999999997,-1,-0.06820453322892123,-1.09,-1,-0.005869353641489749,-0.13999999999999999
2012-12-18,-1,-0.008857733864800148,-0.16,1,0.020773203163048922,0.33999999999999997,-1,-0.06810150597904646,-1.09,-1,-0.005937058686621797,-0.13999999999999999
2012-12-19,-1,-0.008711954564910118,-0.16,1,0.020556773238732715,0.33999999999999997,-1,-0.06843236966466136,-1.09,-1,-0.005846477977626454,-0.13999999999999999
2012-12-20,-1,-0.008806495770748045,-0.16,1,0.020476283611230765,0.33999999999999997,-1,-0.07133500911756258,-1.09,-1,-0.005808576971089843,-0.13999999999999999
2012-12-21,-1,-0.008888793241518455,-0.16,1,0.020661192834894985,0.33999999999999997,-1,-0.0730742586672147,-1.09,-1,-0.006313007059483657,-0.13999999999999999
2012-12-24,-1,-0.008393717903551673,-0.16,1,0.018712323998428405,0.33999999999999997,-1,-0.06883192305384266,-1.09,-1,-0.006276742737606687,-0.13999999999999999
2012-12-25,-1,-0.008392269092099797,-0.16,1,0.01851912271968006,0.33999999999999997,-1,-0.0686919485073855,-1.09,-1,-0.006429044617462973,-0.13999999999999999
2012-12-26,-1,-0.00848018760755354,-0.16,1,0.018582255225549522,0.33999999999999997,-1,-0.06852007238399142,-1.09,-1,-0.006526726882414088,-0.13999999999999999
2012-12-27,-1,-0.008483324232183986,-0.16,1,0.018885005320005126,0.33999999999999997,-1,-0.06920138122439248,-1.09,-1,-0.006767599637580511,-0.13999999999999999
